date,EITB1
1967-04-30,0.187899600818939
1967-05-31,0.228582643153218
1967-06-30,0.250179729818403
1967-07-31,0.293216967351033
1967-08-31,0.294798032302905
1967-09-30,0.305474073040105
1967-10-31,0.37781615081939
1967-11-30,0.368097708495608
1967-12-31,0.308414033892369
1968-01-31,0.351832434731519
1968-02-29,0.328194245350347
1968-03-31,0.312438204796152
1968-04-30,0.361253519867136
1968-05-31,0.395677476426701
1968-06-30,0.413548179284921
1968-07-31,0.464611902297193
1968-08-31,0.380958643654436
1968-09-30,0.388406773611878
1968-10-31,0.418793357843419
1968-11-30,0.38574068527023
1968-12-31,0.405573595502803
1969-01-31,0.48010259471898
1969-02-28,0.429016988301899
1969-03-31,0.481139270733674
1969-04-30,0.524079553221867
1969-05-31,0.440485055500974
1969-06-30,0.473675784040727
1969-07-31,0.48014557723071
1969-08-31,0.421999380672892
1969-09-30,0.547362252242621
1969-10-31,0.534033432373299
1969-11-30,0.459700263783463
1969-12-31,0.568486604222228
1970-01-31,0.525202684044269
1970-02-28,0.540858599777488
1970-03-31,0.489555553427419
1970-04-30,0.41050844631317
1970-05-31,0.406760403901315
1970-06-30,0.455801406044327
1970-07-31,0.38110846315496
1970-08-31,0.403950422649579
1970-09-30,0.459550508865322
1970-10-31,0.413430717832325
1970-11-30,0.425923636251669
1970-12-31,0.380380994535356
1971-01-31,0.307251918556979
1971-02-28,0.236684218908782
1971-03-31,0.238830913759393
1971-04-30,0.248474253872052
1971-05-31,0.287896440697581
1971-06-30,0.350579489706768
1971-07-31,0.331003012140371
1971-08-31,0.37023097640271
1971-09-30,0.267115854891572
1971-10-31,0.268877659053144
1971-11-30,0.276041724586564
1971-12-31,0.290333235323607
1972-01-31,0.235060602201776
1972-02-29,0.218072892658732
1972-03-31,0.201788862180287
1972-04-30,0.230464702483209
1972-05-31,0.246795957252631
1972-06-30,0.24454113605912
1972-07-31,0.273327887534575
1972-08-31,0.269681370208527
1972-09-30,0.342918736612171
1972-10-31,0.39640550834343
1972-11-30,0.395315918623108
1972-12-31,0.406873623496092
1973-01-31,0.526554689086444
1973-02-28,0.558790645816388
1973-03-31,0.639192178044125
1973-04-30,0.665035971658629
1973-05-31,0.61517360713161
1973-06-30,0.610430855843993
1973-07-31,0.719597018728458
1973-08-31,0.918791531627217
1973-09-30,0.840067674933054
1973-10-31,0.839377993088772
1973-11-30,0.768677821736099
1973-12-31,0.892714015101171
1974-01-31,0.931591292121339
1974-02-28,0.897625956151674
1974-03-31,0.85583405220678
1974-04-30,0.979438182953298
1974-05-31,0.991343130705956
1974-06-30,0.842664222356566
1974-07-31,0.948462983163335
1974-08-31,0.929094775423442
1974-09-30,1.15585696595145
1974-10-31,0.817859581160534
1974-11-30,0.816056930481685
1974-12-31,0.907853242015014
1975-01-31,0.748912835598269
1975-02-28,0.555245869735499
1975-03-31,0.487615050392937
1975-04-30,0.493965891016303
1975-05-31,0.496029746876173
1975-06-30,0.536511615609154
1975-07-31,0.628937151763268
1975-08-31,0.583560080994448
1975-09-30,0.635676402883391
1975-10-31,0.645170409026879
1975-11-30,0.496053396484187
1975-12-31,0.515377829032856
1976-01-31,0.448794018506938
1976-02-29,0.282124062342569
1976-03-31,0.328441472654726
1976-04-30,0.3681102501725
1976-05-31,0.380016667231814
1976-06-30,0.467653721019771
1976-07-31,0.521128415638527
1976-08-31,0.482949430895916
1976-09-30,0.505251378988436
1976-10-31,0.47360259950322
1976-11-30,0.45157600279706
1976-12-31,0.463256831820305
