date,EITB1
2011-05-31,0.180817444377172
2011-06-30,0.181786031767124
2011-07-31,0.0795616677512123
2011-08-31,-0.0500370959984613
2011-09-30,0.0587881810022369
2011-10-31,0.0920876073963681
2011-11-30,0.150842690434352
2011-12-31,0.180908672672733
2012-01-31,0.183565976027434
2012-02-29,0.235608145321489
2012-03-31,0.23593477953402
2012-04-30,0.245037644480967
2012-05-31,0.191073617158381
2012-06-30,0.000579484721890844
2012-07-31,-0.0735171745832091
2012-08-31,0.085964658342694
2012-09-30,0.312427309028011
2012-10-31,0.186274488039999
2012-11-30,0.00851636379029508
2012-12-31,0.0129544082721609
2013-01-31,0.117919238792279
2013-02-28,0.13527688448931
2013-03-31,0.15316711026359
2013-04-30,0.130332057502792
2013-05-31,0.117411349670085
2013-06-30,0.101465238772322
2013-07-31,0.230796951773014
2013-08-31,0.180338451573508
2013-09-30,0.160343804311583
2013-10-31,0.167602578160231
2013-11-30,0.162545879715672
2013-12-31,0.058886332642801
2014-01-31,0.0650530155240749
2014-02-28,-0.0297623924627414
2014-03-31,-0.0187756038721498
2014-04-30,-0.0190576107241072
2014-05-31,-0.0845412251385602
2014-06-30,-0.0621272181862763
2014-07-31,-0.0364656768851889
2014-08-31,-0.0332145615808717
2014-09-30,-0.0631736082089555
2014-10-31,-0.041350920534663
2014-11-30,0.0300668051554555
2014-12-31,0.0286779632622973
2015-01-31,-0.0634524044134934
2015-02-28,-0.203131165150069
2015-03-31,-0.215499634059919
2015-04-30,-0.0251197161156874
2015-05-31,0.10134237485137
2015-06-30,0.0644713910017355
2015-07-31,0.0199500910066742
2015-08-31,-0.0265350661984211
2015-09-30,-0.0818186635110457
2015-10-31,-0.121224542877675
2015-11-30,-0.0942662284787701
2015-12-31,-0.0773577634203522
2016-01-31,-0.0930568504119536
2016-02-29,-0.106547721710742
2016-03-31,-0.130300063461935
2016-04-30,-0.153899899189015
2016-05-31,-0.00824526199289948
2016-06-30,0.0630545134706855
2016-07-31,0.115539756532928
2016-08-31,0.0799134028952045
2016-09-30,-0.0211037592224086
2016-10-31,0.00240510610736493
2016-11-30,0.00172925910590327
2016-12-31,0.0310255235993186
2017-01-31,0.0685646911619063
2017-02-28,0.0772209116476896
2017-03-31,0.0756622283331393
2017-04-30,0.0479637604216592
2017-05-31,-0.0214021103064343
2017-06-30,-0.0287741020459943
2017-07-31,-0.250225040122471
2017-08-31,-0.106492107489727
2017-09-30,0.120508492290708
2017-10-31,0.130746429191398
2017-11-30,0.107335343517908
2017-12-31,0.0662919022216151
2018-01-31,0.0841152396056835
2018-02-28,0.0177955846220942
2018-03-31,0.0873789442949545
2018-04-30,0.092506940402498
2018-05-31,0.137491854159611
2018-06-30,0.145911839953179
2018-07-31,0.0950398151333987
2018-08-31,0.0628895038850648
2018-09-30,0.13041382933967
2018-10-31,0.123058199063447
2018-11-30,0.0893708137724414
2018-12-31,0.0488263078088125
2019-01-31,0.00144226283501901
2019-02-28,0.123905764369858
2019-03-31,0.114085457181072
2019-04-30,0.157322101142014
2019-05-31,0.116627252098316
2019-06-30,0.151934822125366
2019-07-31,-0.132852211337018
2019-08-31,-0.151785614375273
2019-09-30,-0.0102072087520463
2019-10-31,-0.00871365885373712
2019-11-30,0.059663824282071
2019-12-31,0.0281728558004825
2020-01-31,0.00198130995506443
2020-02-29,-0.0641483944643535
2020-03-31,-0.119403216356345
2020-04-30,-0.125311031842912
2020-05-31,-0.271555927429087
2020-06-30,-0.260911537377377
2020-07-31,-0.0738856300423874
2020-08-31,0.0209648862401246
2020-09-30,0.0248629008680302
2020-10-31,0.0661820910165709
2020-11-30,0.0650885286609283
2020-12-31,0.128603800970973
2021-01-31,0.0886762432542449
2021-02-28,0.172349862571983
2021-03-31,0.193340076633877
2021-04-30,0.2167122640218
2021-05-31,0.177296855699826
2021-06-30,0.24376966808475
2021-07-31,0.267505232652862
2021-08-31,0.257983912719564
2021-09-30,0.27466377044181
2021-10-31,0.281679116555117
2021-11-30,0.17056682893444
2021-12-31,0.251068383840266
2022-01-31,0.383407349792026
2022-02-28,0.404210806601
2022-03-31,0.434112557691476
2022-04-30,0.401805954383243
2022-05-31,0.443947612835036
2022-06-30,0.439129724703519
2022-07-31,0.472972311181154
2022-08-31,0.550872074386452
2022-09-30,0.25723697155725
2022-10-31,0.359079581519194
2022-11-30,0.418659098322624
2022-12-31,0.427407750758518
2023-01-31,0.430738258285365
2023-02-28,0.41474687317549
2023-03-31,0.360483813395034
2023-04-30,0.287882265782256
2023-05-31,0.258517758314565
2023-06-30,0.230179404947087
2023-07-31,0.2040956605967
2023-08-31,0.229784762679274
2023-09-30,0.302314623886795
2023-10-31,0.234886899915742
2023-11-30,0.234439845710255
2023-12-31,0.182578548054291
2024-01-31,0.155502947914389
2024-02-29,0.191739288963419
2024-03-31,0.229142882249967
2024-04-30,0.279840646388944
